,source,target
35783,1035836402695630848,2388055363
35784,1035836402695630848,15460156
35785,1035836402695630848,18169446
35786,1035836402695630848,850349662754271236
35787,1035836402695630848,998850439608258560
35788,1035836402695630848,21416716
35789,1035836402695630848,199893073
35790,1035836402695630848,954126039181078530
35791,1035836402695630848,351038281
35792,1035836402695630848,83572636
35793,1035836402695630848,461415628
35794,1035836402695630848,14527564
35795,1035836402695630848,2401889434
35796,877532562624835584,2974791111
35797,877532562624835584,964271234241519616
35798,877532562624835584,3244618517
35799,877532562624835584,15460156
35800,877532562624835584,18169446
35801,877532562624835584,2408406843
35802,877532562624835584,83572636
35803,877532562624835584,590028992
35804,877532562624835584,461415628
35805,2586386281,948169852547715072
35806,2586386281,44849238
35807,2586386281,3326599643
35808,2586386281,898453457409114112
35809,2586386281,1166813365093765120
35810,2586386281,17442320
35811,2586386281,78835016
35812,2586386281,281603081
35813,228826986,948169852547715072
35814,228826986,2942657375
35815,228826986,253782772
35816,228826986,44849238
35817,228826986,3326599643
35818,228826986,17442320
35819,228826986,78835016
35820,156016493,948169852547715072
35821,156016493,21096782
35822,156016493,2942657375
35823,156016493,44849238
35824,156016493,3326599643
35825,156016493,17754586
35826,156016493,1166813365093765120
35827,156016493,17442320
35828,156016493,78835016
35829,156016493,281603081
35830,228040559,2798120942
35831,228040559,17754586
35832,228040559,21772588
35833,228040559,105305259
35834,228040559,4866876208
35835,228040559,48298932
35836,228040559,111046668
35837,228040559,1729147885
35838,228040559,2388055363
35839,228040559,4149299116
35840,228040559,199893073
35841,228040559,1115314512
35842,2339348341,16544408
35843,2339348341,168537772
35844,2339348341,1946499043
35845,2339348341,2974791111
35846,2339348341,223504938
35847,2339348341,118012929
35848,2339348341,93266570
35849,2339348341,199893073
35850,2339348341,346695250
35851,2339348341,83572636
35852,2339348341,590028992
35853,3136397175,948169852547715072
35854,3136397175,2942657375
35855,3136397175,44849238
35856,3136397175,3326599643
35857,3136397175,1166813365093765120
35858,3136397175,78835016
35859,1367069553675694081,948169852547715072
35860,1367069553675694081,2942657375
35861,1367069553675694081,44849238
35862,1367069553675694081,3326599643
35863,1367069553675694081,1166813365093765120
35864,1367069553675694081,17442320
35865,1367069553675694081,78835016
35866,1361497154456612865,948169852547715072
35867,1361497154456612865,2942657375
35868,1361497154456612865,1255845086811828224
35869,1361497154456612865,147679241
35870,1361497154456612865,44849238
35871,1361497154456612865,3326599643
35872,1361497154456612865,898453457409114112
35873,1361497154456612865,1166813365093765120
35874,1361497154456612865,17442320
35875,1361497154456612865,78835016
35876,1070779320916996097,948169852547715072
35877,1070779320916996097,21096782
35878,1070779320916996097,699178302997716992
35879,1070779320916996097,2942657375
35880,1070779320916996097,44849238
35881,1070779320916996097,3326599643
35882,1070779320916996097,1166813365093765120
35883,1070779320916996097,17442320
35884,1070779320916996097,78835016
35885,971756367282401281,948169852547715072
35886,971756367282401281,21096782
35887,971756367282401281,2942657375
35888,971756367282401281,253782772
35889,971756367282401281,965093639499190272
35890,971756367282401281,44849238
35891,971756367282401281,3326599643
35892,971756367282401281,168537772
35893,971756367282401281,78835016
35894,420224901,20230937
35895,420224901,964271234241519616
35896,420224901,3244618517
35897,420224901,15460156
35898,420224901,4149299116
35899,420224901,29216074
35900,420224901,461415628
35901,420224901,14527564
35902,23076743,948169852547715072
35903,23076743,20466226
35904,23076743,699178302997716992
35905,23076743,253782772
35906,23076743,44849238
35907,23076743,3326599643
35908,23076743,1166813365093765120
35909,23076743,78835016
35910,388702100,948169852547715072
35911,388702100,2942657375
35912,388702100,44849238
35913,388702100,3326599643
35914,388702100,78835016
35915,388702100,281603081
35916,857129510067728386,948169852547715072
35917,857129510067728386,21096782
35918,857129510067728386,253782772
35919,857129510067728386,44849238
35920,857129510067728386,3326599643
35921,857129510067728386,898453457409114112
35922,857129510067728386,1166813365093765120
35923,857129510067728386,17442320
35924,857129510067728386,78835016
35925,1034510105419673602,176835352
35926,1034510105419673602,16544408
35927,1034510105419673602,969214525907062784
35928,1034510105419673602,1002118947972571136
35929,1034510105419673602,21283221
35930,1034510105419673602,2974791111
35931,1034510105419673602,493548358
35932,1034510105419673602,118012929
35933,1034510105419673602,199893073
35934,1034510105419673602,346695250
35935,1034510105419673602,2408406843
35936,1034510105419673602,590028992
35937,956626101656317954,2798120942
35938,956626101656317954,16544408
35939,956626101656317954,21283221
35940,956626101656317954,20230937
35941,956626101656317954,17314212
35942,956626101656317954,16514225
35943,956626101656317954,664743
35944,956626101656317954,3244618517
35945,956626101656317954,3526772055
35946,956626101656317954,118012929
35947,956626101656317954,18169446
35948,956626101656317954,29216074
35949,956626101656317954,199893073
35950,956626101656317954,2408406843
35951,956626101656317954,83572636
35952,603660185,2942657375
35953,603660185,17754586
35954,603660185,105305259
35955,603660185,19181549
35956,603660185,1602123403
35957,603660185,76304483
35958,603660185,78835016
35959,55025569,17754586
35960,55025569,179457498
35961,55025569,23938674
35962,55025569,3244618517
35963,55025569,16866701
35964,55025569,118012929
35965,55025569,15460156
35966,55025569,83572636
35967,55025569,590028992
35968,481927076,226599594
35969,481927076,2974791111
35970,481927076,118012929
35971,481927076,1379849941749747714
35972,481927076,350141214
35973,481927076,2901245151
35974,481927076,833332110723313664
35975,481927076,986199381547323392
35976,481927076,1384660988
35977,481927076,386742226
35978,481927076,954126039181078530
35979,481927076,14409295
35980,481927076,884722397072551938
35981,481927076,1339454438
35982,481927076,1578299604
35983,481927076,879740426131034113
35984,481927076,960259375
35985,481927076,1356687698
35986,481927076,789083008246640642
35987,481927076,261871365
35988,481927076,748133130649862144
35989,481927076,452932309
35990,481927076,595978668
35991,481927076,66998204
35992,481927076,11912352
35993,481927076,633443
35994,481927076,1653516756
35995,481927076,19618534
35996,481927076,29963235
35997,481927076,16099079
35998,481927076,33552794
35999,481927076,199893073
36000,189243309,948169852547715072
36001,189243309,21096782
36002,189243309,2942657375
36003,189243309,44849238
36004,189243309,1166813365093765120
36005,189243309,17442320
36006,189243309,78835016
36007,14360501,19331692
36008,14360501,16544408
36009,14360501,226599594
36010,14360501,917663680220852224
36011,14360501,21283221
36012,14360501,17314212
36013,14360501,16514225
36014,14360501,956841040257970176
36015,14360501,2974791111
36016,14360501,118012929
36017,14360501,93266570
36018,14360501,15460156
36019,14360501,4149299116
36020,14360501,18169446
36021,14360501,14383731
36022,14360501,994593140291063808
36023,14360501,346695250
36024,14360501,2408406843
36025,14360501,83572636
36026,136238340,948169852547715072
36027,136238340,21096782
36028,136238340,2942657375
36029,136238340,253782772
36030,136238340,44849238
36031,136238340,3326599643
36032,136238340,1166813365093765120
36033,136238340,78835016
36034,47652797,948169852547715072
36035,47652797,21096782
36036,47652797,44849238
36037,47652797,22916527
36038,47652797,1166813365093765120
36039,47652797,17442320
36040,47652797,78835016
36041,701603778,948169852547715072
36042,701603778,2942657375
36043,701603778,253782772
36044,701603778,44849238
36045,701603778,3326599643
36046,701603778,1166813365093765120
36047,701603778,17442320
36048,701603778,78835016
36049,443490248,948169852547715072
36050,443490248,21096782
36051,443490248,2942657375
36052,443490248,147679241
36053,443490248,44849238
36054,443490248,3326599643
36055,443490248,1166813365093765120
36056,443490248,17442320
36057,443490248,1027851082649755648
36058,443490248,78835016
36059,443490248,281603081
36060,386408402,21096782
36061,386408402,253782772
36062,386408402,44849238
36063,386408402,3326599643
36064,386408402,302763502
36065,386408402,1166813365093765120
36066,386408402,17442320
36067,386408402,78835016
36068,18358227,226599594
36069,18358227,17754586
36070,18358227,23938674
36071,18358227,118012929
36072,18358227,15460156
36073,18358227,668283
36074,18358227,8170492
36075,3334578142,917663680220852224
36076,3334578142,179457498
36077,3334578142,956841040257970176
36078,3334578142,2974791111
36079,3334578142,3244618517
36080,3334578142,16866701
36081,3334578142,118012929
36082,3334578142,18169446
36083,3334578142,199893073
36084,3334578142,83572636
36085,66756576,948169852547715072
36086,66756576,21096782
36087,66756576,2942657375
36088,66756576,44849238
36089,66756576,1017532453337133056
36090,66756576,3326599643
36091,66756576,1166813365093765120
36092,66756576,78835016
36093,53485550,948169852547715072
36094,53485550,21096782
36095,53485550,44849238
36096,53485550,3326599643
36097,53485550,1166813365093765120
36098,53485550,78835016
36099,761112654261788672,948169852547715072
36100,761112654261788672,21096782
36101,761112654261788672,2590080732
36102,761112654261788672,2942657375
36103,761112654261788672,253782772
36104,761112654261788672,147679241
36105,761112654261788672,44849238
36106,761112654261788672,1166813365093765120
36107,761112654261788672,78835016
36108,747499967040921600,948169852547715072
36109,747499967040921600,253782772
36110,747499967040921600,44849238
36111,747499967040921600,898453457409114112
36112,747499967040921600,1166813365093765120
36113,747499967040921600,17442320
36114,747499967040921600,78835016
36115,747499967040921600,281603081
36116,745340495166119936,948169852547715072
36117,745340495166119936,2942657375
36118,745340495166119936,253782772
36119,745340495166119936,44849238
36120,745340495166119936,3326599643
36121,745340495166119936,1166813365093765120
36122,745340495166119936,17442320
36123,745340495166119936,78835016
36124,745340495166119936,281603081
36125,747380400226508800,948169852547715072
36126,747380400226508800,21096782
36127,747380400226508800,2942657375
36128,747380400226508800,253782772
36129,747380400226508800,44849238
36130,747380400226508800,3326599643
36131,747380400226508800,1166813365093765120
36132,747380400226508800,17442320
36133,747380400226508800,78835016
36134,749673114229940228,948169852547715072
36135,749673114229940228,21096782
36136,749673114229940228,2942657375
36137,749673114229940228,253782772
36138,749673114229940228,44849238
36139,749673114229940228,3326599643
36140,749673114229940228,898453457409114112
36141,749673114229940228,1166813365093765120
36142,749673114229940228,17442320
36143,749673114229940228,1027851082649755648
36144,749673114229940228,78835016
36145,749673114229940228,281603081
36146,828030966333579269,948169852547715072
36147,828030966333579269,253782772
36148,828030966333579269,44849238
36149,828030966333579269,1166813365093765120
36150,828030966333579269,1602123403
36151,828030966333579269,78835016
36152,706072816509198336,168537772
36153,706072816509198336,226599594
36154,706072816509198336,917663680220852224
36155,706072816509198336,21283221
36156,706072816509198336,17754586
36157,706072816509198336,118012929
36158,706072816509198336,3481618036
36159,706072816509198336,14242275
36160,706072816509198336,199893073
36161,1285594911803416583,948169852547715072
36162,1285594911803416583,2942657375
36163,1285594911803416583,1255845086811828224
36164,1285594911803416583,44849238
36165,1285594911803416583,3326599643
36166,1285594911803416583,1166813365093765120
36167,1285594911803416583,17442320
36168,1285594911803416583,78835016
36169,3424722952,948169852547715072
36170,3424722952,21096782
36171,3424722952,699178302997716992
36172,3424722952,2942657375
36173,3424722952,1255845086811828224
36174,3424722952,44849238
36175,3424722952,3326599643
36176,3424722952,1166813365093765120
